,ID Ticket,Fecha,ID Empleado,ID Agente,Categoría,Tipo,Severidad,Prioridad,Días Resolución,Satisfacción
17383,THLTSR-7143383436,2018-10-10,1493,4,Sistema,Solicitud,2 - Normal,3 - Alta,2,5
17384,THLTSR-7343106602,2018-01-06,870,6,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17385,THLTSR-7343445844,2018-12-11,144,28,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
17386,THLTSR-7443211616,2018-04-21,481,6,Sistema,Solicitud,2 - Normal,3 - Alta,8,1
17387,THLTSR-7543119354,2018-01-19,825,23,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17388,THLTSR-7543121101,2018-01-21,990,21,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17389,THLTSR-7543122128,2018-01-22,982,31,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17390,THLTSR-7543173559,2018-03-14,725,25,Sistema,Solicitud,2 - Normal,3 - Alta,1,4
17391,THLTSR-7543194950,2018-04-04,1375,39,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17392,THLTSR-7543330763,2018-08-18,966,7,Sistema,Solicitud,2 - Normal,3 - Alta,0,4
17393,THLTSR-7543348959,2018-09-05,235,49,Sistema,Solicitud,2 - Normal,3 - Alta,4,4
17394,THLTSR-7543352525,2018-09-09,132,15,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17395,THLTSR-7643153253,2018-02-22,765,42,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17396,THLTSR-7643160224,2018-03-01,1482,12,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17397,THLTSR-7643271735,2018-06-20,1053,47,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17398,THLTSR-7643282618,2018-07-01,1171,16,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17399,THLTSR-7643311854,2018-07-30,1685,38,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17400,THLTSR-7643322211,2018-08-10,1951,32,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17401,THLTSR-7643397210,2018-10-24,561,12,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17402,THLTSR-7743130773,2018-01-30,1007,17,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17403,THLTSR-7743197966,2018-04-07,806,9,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17404,THLTSR-7743256325,2018-06-05,1512,23,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17405,THLTSR-7743304106,2018-07-23,440,11,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17406,THLTSR-7743337020,2018-08-25,1662,30,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17407,THLTSR-7743370534,2018-09-27,303,5,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17408,THLTSR-7843258733,2018-06-07,863,47,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
17409,THLTSR-7843351665,2018-09-08,286,16,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17410,THLTSR-7843443991,2018-12-09,769,39,Sistema,Solicitud,2 - Normal,3 - Alta,4,4
17411,THLTSR-7943269312,2018-06-18,191,33,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
17412,THLTSR-7943392793,2018-10-19,1159,7,Sistema,Solicitud,2 - Normal,3 - Alta,5,1
17413,THLTSR-7943443526,2018-12-09,32,15,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
17414,THLTSR-8043261459,2018-06-10,1865,34,Sistema,Solicitud,2 - Normal,3 - Alta,10,4
17415,THLTSR-8043291144,2018-07-10,1454,1,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17416,THLTSR-8143115764,2018-01-15,636,17,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
17417,THLTSR-8243347239,2018-09-04,83,22,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17418,THLTSR-8343378678,2018-10-05,1727,46,Sistema,Solicitud,2 - Normal,3 - Alta,2,5
17419,THLTSR-8543220097,2018-04-30,1489,10,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17420,THLTSR-8543295673,2018-07-14,1597,36,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17421,THLTSR-8543310519,2018-07-29,751,5,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17422,THLTSR-8543364257,2018-09-21,695,42,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17423,THLTSR-8643157683,2018-02-26,938,36,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17424,THLTSR-8643351040,2018-09-08,624,40,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17425,THLTSR-8643385172,2018-10-12,37,31,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17426,THLTSR-8643441831,2018-12-07,1873,8,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17427,THLTSR-8643452139,2018-12-18,223,41,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17428,THLTSR-8643462547,2018-12-28,614,35,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17429,THLTSR-8743249979,2018-05-29,157,19,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17430,THLTSR-8743348866,2018-09-05,1486,18,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17431,THLTSR-8743360014,2018-09-17,511,30,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17432,THLTSR-8743425854,2018-11-21,1375,38,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17433,THLTSR-8843151879,2018-02-20,1057,18,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17434,THLTSR-8843160725,2018-03-01,282,37,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17435,THLTSR-8843218253,2018-04-28,1885,32,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
17436,THLTSR-8843272872,2018-06-21,1987,18,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17437,THLTSR-8843277287,2018-06-26,1478,2,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
17438,THLTSR-9243148393,2018-02-17,1689,3,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
17439,THLTSR-9443110130,2018-01-10,813,1,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17440,THLTSR-9443132429,2018-02-01,1762,4,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
17441,THLTSR-9443228406,2018-05-08,1030,4,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
17442,THLTSR-9443410152,2018-11-06,825,1,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
17443,THLTSR-9543170139,2018-03-11,263,31,Sistema,Solicitud,4 - Crítico,3 - Alta,0,5
17444,THLTSR-9543256263,2018-06-05,1206,12,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17445,THLTSR-9543309462,2018-07-28,966,34,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17446,THLTSR-9543321067,2018-08-09,1516,20,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17447,THLTSR-9543332738,2018-08-20,383,17,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17448,THLTSR-9543353949,2018-09-10,1454,9,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17449,THLTSR-9543387306,2018-10-14,240,23,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17450,THLTSR-9543416095,2018-11-12,669,20,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17451,THLTSR-9643181718,2018-03-22,141,17,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17452,THLTSR-9643193825,2018-04-03,1062,48,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17453,THLTSR-9743166622,2018-03-07,1112,46,Sistema,Solicitud,2 - Normal,3 - Alta,4,4
17454,THLTSR-9743338629,2018-08-26,662,16,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17455,THLTSR-9743373787,2018-09-30,78,17,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17456,THLTSR-9743450825,2018-12-16,732,18,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17457,THLTSR-9743457897,2018-12-23,1689,48,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17458,THLTSR-9843179592,2018-03-20,1629,35,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17459,THLTSR-9843267465,2018-06-16,1516,14,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17460,THLTSR-9843319876,2018-08-07,447,38,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17461,THLTSR-9843390817,2018-10-17,1941,38,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17462,THLTSR-9843426880,2018-11-22,1888,28,Sistema,Solicitud,2 - Normal,3 - Alta,1,5
17463,THLTSR-9943102193,2018-01-02,1489,11,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
17464,THLTSR-9943442755,2018-12-08,295,7,Sistema,Solicitud,2 - Normal,3 - Alta,2,4
17465,THLTSR-9943443652,2018-12-09,1155,6,Sistema,Solicitud,2 - Normal,3 - Alta,5,1
17466,THLTST-0443296428,2018-07-15,442,14,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17467,THLTST-0543216830,2018-04-26,1173,48,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17468,THLTST-0543273085,2018-06-22,618,40,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17469,THLTST-0543341375,2018-08-29,837,33,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17470,THLTST-0543370435,2018-09-27,373,24,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17471,THLTST-0643132743,2018-02-01,654,17,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17472,THLTST-0643147524,2018-02-16,1152,25,Sistema,Solicitud,2 - Normal,3 - Alta,10,4
17473,THLTST-0643258643,2018-06-07,974,26,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17474,THLTST-0743212955,2018-04-22,745,39,Sistema,Solicitud,2 - Normal,3 - Alta,4,4
17475,THLTST-0743226638,2018-05-06,483,26,Sistema,Solicitud,2 - Normal,3 - Alta,7,1
17476,THLTST-0843365759,2018-09-22,1665,37,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
17477,THLTST-0843371234,2018-09-28,673,12,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
17478,THLTST-0943397369,2018-10-24,566,33,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
17479,THLTST-1543410120,2018-11-06,1812,41,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17480,THLTST-1643137470,2018-02-06,1197,44,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17481,THLTST-1743107684,2018-01-07,1228,26,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17482,THLTST-1743216044,2018-04-26,974,20,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17483,THLTST-1743288518,2018-07-07,171,45,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17484,THLTST-1743306494,2018-07-25,1799,24,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17485,THLTST-1743378746,2018-10-05,104,7,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
17486,THLTST-1743462611,2018-12-28,651,46,Sistema,Solicitud,2 - Normal,3 - Alta,1,4
17487,THLTST-2143225449,2018-05-05,454,24,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17488,THLTST-2543102834,2018-01-02,1233,8,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17489,THLTST-2543443105,2018-12-09,40,31,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17490,THLTST-2643246039,2018-05-26,1193,20,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17491,THLTST-2643297156,2018-07-16,465,31,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17492,THLTST-2643345217,2018-09-02,471,2,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17493,THLTST-2743158204,2018-02-27,480,32,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17494,THLTST-2743204349,2018-04-14,1784,3,Sistema,Solicitud,2 - Normal,3 - Alta,5,1
17495,THLTST-2743296012,2018-07-15,451,30,Sistema,Solicitud,2 - Normal,3 - Alta,7,1
17496,THLTST-2743322264,2018-08-10,216,12,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17497,THLTST-2743394914,2018-10-21,681,19,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17498,THLTST-2843127709,2018-01-27,1090,7,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
17499,THLTST-2943263695,2018-06-12,719,46,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
17500,THLTST-3043110632,2018-01-10,163,46,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
17501,THLTST-3143428912,2018-11-24,1711,49,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
17502,THLTST-3543312322,2018-07-31,1082,23,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17503,THLTST-3543387854,2018-10-14,875,18,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17504,THLTST-3543391214,2018-10-18,451,42,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17505,THLTST-3643382867,2018-10-09,46,48,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17506,THLTST-3643401316,2018-10-28,471,23,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17507,THLTST-3643439170,2018-12-05,1077,31,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17508,THLTST-3743296415,2018-07-15,661,44,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17509,THLTST-3743384449,2018-10-11,14,24,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17510,THLTST-3843203125,2018-04-13,1152,11,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
17511,THLTST-3843304824,2018-07-23,652,8,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17512,THLTST-4043311721,2018-07-30,1212,37,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
17513,THLTST-4043326364,2018-08-14,1426,3,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
17514,THLTST-4043346265,2018-09-03,16,42,Sistema,Solicitud,2 - Normal,3 - Alta,10,4
17515,THLTST-4143259821,2018-06-08,342,38,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17516,THLTST-4143392905,2018-10-19,1280,49,Sistema,Solicitud,2 - Normal,3 - Alta,2,5
17517,THLTST-4443268156,2018-06-17,435,1,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
17518,THLTST-4543108292,2018-01-08,1609,42,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17519,THLTST-4543189460,2018-03-30,596,24,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17520,THLTST-4543293030,2018-07-12,1103,50,Sistema,Solicitud,2 - Normal,3 - Alta,4,5
17521,THLTST-4543326672,2018-08-14,1197,16,Sistema,Solicitud,2 - Normal,3 - Alta,5,1
17522,THLTST-4643298134,2018-07-17,1333,41,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
17523,THLTST-4743271765,2018-06-20,526,47,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17524,THLTST-4743313610,2018-08-01,681,16,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17525,THLTST-4743413992,2018-11-09,1429,9,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17526,THLTST-4743441775,2018-12-07,837,47,Sistema,Solicitud,2 - Normal,3 - Alta,7,1
17527,THLTST-4943363750,2018-09-20,485,7,Sistema,Solicitud,2 - Normal,3 - Alta,0,4
17528,THLTST-4943387472,2018-10-14,817,24,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
17529,THLTST-5543194716,2018-04-04,1511,47,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17530,THLTST-5543230983,2018-05-10,1108,29,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17531,THLTST-5543252186,2018-06-01,1678,11,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17532,THLTST-5543269760,2018-06-18,46,27,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17533,THLTST-5543271085,2018-06-20,1398,20,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17534,THLTST-5543293824,2018-07-12,1462,48,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17535,THLTST-5543381901,2018-10-08,720,49,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17536,THLTST-5543447441,2018-12-13,114,4,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17537,THLTST-5643110691,2018-01-10,1299,16,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17538,THLTST-5643175203,2018-03-16,1950,22,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17539,THLTST-5643384655,2018-10-11,745,16,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
17540,THLTST-5643401388,2018-10-28,548,33,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17541,THLTST-5643433928,2018-11-29,1472,9,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17542,THLTST-5943454334,2018-12-20,683,33,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
17543,THLTST-6143458655,2018-12-24,975,6,Sistema,Solicitud,2 - Normal,3 - Alta,2,5
17544,THLTST-6343204685,2018-04-14,1228,6,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17545,THLTST-6543238810,2018-05-18,251,38,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17546,THLTST-6543250754,2018-05-30,325,17,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17547,THLTST-6543316958,2018-08-04,1015,49,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
17548,THLTST-6543384774,2018-10-11,287,37,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17549,THLTST-6643161052,2018-03-02,585,10,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17550,THLTST-6643371541,2018-09-28,264,15,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17551,THLTST-6643386695,2018-10-13,1209,16,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17552,THLTST-6743144318,2018-02-13,1631,23,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17553,THLTST-6843330088,2018-08-18,418,40,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17554,THLTST-7343265665,2018-06-14,916,6,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
17555,THLTST-7443284741,2018-07-03,1064,7,Sistema,Solicitud,2 - Normal,3 - Alta,1,5
17556,THLTST-7543178256,2018-03-19,495,12,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17557,THLTST-7543461121,2018-12-27,182,11,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17558,THLTST-7643374616,2018-10-01,451,36,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17559,THLTST-7643441736,2018-12-07,923,7,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
17560,THLTST-7743147942,2018-02-16,74,9,Sistema,Solicitud,2 - Normal,3 - Alta,7,1
17561,THLTST-7743215170,2018-04-25,697,41,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17562,THLTST-7743240147,2018-05-20,824,31,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17563,THLTST-7743307730,2018-07-26,1713,17,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17564,THLTST-7743371488,2018-09-28,888,14,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17565,THLTST-7843452379,2018-12-18,837,13,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
17566,THLTST-7943225260,2018-05-05,566,32,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
17567,THLTST-8343146801,2018-02-15,1890,28,Sistema,Solicitud,2 - Normal,3 - Alta,2,4
17568,THLTST-8543217485,2018-04-27,68,44,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17569,THLTST-8543234872,2018-05-14,1077,8,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17570,THLTST-8543272681,2018-06-21,1228,36,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
17571,THLTST-8643103957,2018-01-03,1295,19,Sistema,Solicitud,2 - Normal,3 - Alta,5,1
17572,THLTST-8643158549,2018-02-27,74,15,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17573,THLTST-8643394977,2018-10-21,757,29,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17574,THLTST-8743177192,2018-03-18,109,11,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17575,THLTST-8743442976,2018-12-08,737,9,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
17576,THLTST-8843348753,2018-09-05,525,7,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17577,THLTST-8843381997,2018-10-08,1499,19,Sistema,Solicitud,2 - Normal,3 - Alta,7,1
17578,THLTST-8943139198,2018-02-08,1299,41,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
17579,THLTST-8943270233,2018-06-19,673,32,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
17580,THLTST-9043303850,2018-07-22,595,18,Sistema,Solicitud,2 - Normal,3 - Alta,1,4
17581,THLTST-9543172322,2018-03-13,802,33,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17582,THLTST-9543276017,2018-06-25,1071,30,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17583,THLTST-9543382280,2018-10-09,1838,2,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
17584,THLTST-9643139785,2018-02-08,1328,37,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
17585,THLTST-9643210537,2018-04-20,673,5,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
17586,THLTST-9643233008,2018-05-13,790,20,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17587,THLTST-9643280436,2018-06-29,103,44,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
17588,THLTST-9643353687,2018-09-10,1228,6,Sistema,Solicitud,2 - Normal,3 - Alta,3,5
17589,THLTST-9643462989,2018-12-28,418,19,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
17590,THLTST-9743221406,2018-05-01,1690,44,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17591,THLTST-9743268798,2018-06-17,689,37,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17592,THLTST-9743309829,2018-07-28,812,38,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17593,THLTST-9743394881,2018-10-21,1918,48,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17594,THLTST-9743422338,2018-11-18,1663,3,Sistema,Solicitud,2 - Normal,3 - Alta,1,5
17595,THLTST-9743454146,2018-12-20,1444,31,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17596,THLTST-9843294638,2018-07-13,893,26,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
17597,THLTST-9943154289,2018-02-23,1348,22,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
17598,THLTST-9943228650,2018-05-08,1675,16,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
17599,THREER-0043126270,2018-01-26,667,22,Software,Problema,3 - Mayor,3 - Alta,10,4
17600,THREER-2243347256,2018-09-04,1345,42,Software,Problema,3 - Mayor,3 - Alta,2,5
17601,THREER-5043102972,2018-01-02,1807,19,Hardware,Problema,3 - Mayor,3 - Alta,8,4
17602,THREER-5243421042,2018-11-17,634,40,Software,Problema,3 - Mayor,3 - Alta,2,4
17603,THREER-7443331131,2018-08-19,793,41,Software,Problema,3 - Mayor,3 - Alta,7,5
17604,THREER-8043448026,2018-12-14,992,10,Software,Problema,3 - Mayor,3 - Alta,0,4
17605,THREER-8843153154,2018-02-22,695,41,Software,Problema,3 - Mayor,3 - Alta,8,4
17606,THREER-9143393203,2018-10-20,870,22,Software,Problema,1 - Menor,3 - Alta,2,4
17607,THRENR-4043395989,2018-10-22,1238,19,Acceso-&Login,Problema,1 - Menor,3 - Alta,0,4
17608,THRENR-5043152876,2018-02-21,77,8,Acceso-&Login,Problema,3 - Mayor,3 - Alta,0,4
17609,THRENR-5143181655,2018-03-22,1785,46,Acceso-&Login,Problema,3 - Mayor,3 - Alta,1,5
17610,THRENR-7143252496,2018-06-01,539,34,Acceso-&Login,Problema,1 - Menor,3 - Alta,1,4
17611,THRENR-9043313849,2018-08-01,154,8,Acceso-&Login,Problema,3 - Mayor,3 - Alta,0,4
17612,THRENT-5043399475,2018-10-26,1887,44,Acceso-&Login,Problema,3 - Mayor,3 - Alta,0,4
17613,THRENT-7043180101,2018-03-21,1120,21,Acceso-&Login,Problema,3 - Mayor,3 - Alta,0,4
17614,THRESR-0343450964,2018-12-16,1186,29,Sistema,Problema,3 - Mayor,3 - Alta,3,4
17615,THRESR-2343397493,2018-10-24,1739,14,Sistema,Problema,1 - Menor,3 - Alta,0,1
17616,THRESR-3643270764,2018-06-19,636,7,Sistema,Problema,3 - Mayor,3 - Alta,6,4
17617,THRESR-4943216675,2018-04-26,947,46,Sistema,Problema,3 - Mayor,3 - Alta,9,4
17618,THRESR-6143148901,2018-02-17,170,49,Sistema,Problema,1 - Menor,3 - Alta,1,5
17619,THRESR-6643389337,2018-10-16,1293,3,Sistema,Problema,3 - Mayor,3 - Alta,6,5
17620,THRESR-9143367611,2018-09-24,441,6,Sistema,Problema,3 - Mayor,3 - Alta,3,1
17621,THRESR-9643339076,2018-08-27,247,30,Sistema,Problema,3 - Mayor,3 - Alta,6,4
17622,THREST-2343364787,2018-09-21,958,7,Sistema,Problema,1 - Menor,3 - Alta,0,1
17623,THREST-3243346258,2018-09-03,1635,12,Sistema,Problema,3 - Mayor,3 - Alta,2,4
17624,THREST-3643295148,2018-07-14,1354,31,Sistema,Problema,3 - Mayor,3 - Alta,6,5
17625,THRTER-0743286484,2018-07-05,8,44,Software,Solicitud,3 - Mayor,3 - Alta,7,4
17626,THRTER-4443138387,2018-02-07,938,43,Hardware,Solicitud,1 - Menor,3 - Alta,1,4
17627,THRTER-5043199658,2018-04-09,645,26,Software,Solicitud,3 - Mayor,3 - Alta,10,5
17628,THRTER-6043209203,2018-04-19,780,2,Hardware,Solicitud,1 - Menor,3 - Alta,0,5
17629,THRTER-6243347170,2018-09-04,1017,31,Software,Solicitud,3 - Mayor,3 - Alta,2,5
17630,THRTER-7343250835,2018-05-30,443,18,Software,Solicitud,3 - Mayor,3 - Alta,3,5
17631,THRTER-8043415676,2018-11-11,557,36,Hardware,Solicitud,3 - Mayor,3 - Alta,10,5
17632,THRTER-8143363586,2018-09-20,58,15,Hardware,Solicitud,1 - Menor,3 - Alta,1,4
17633,THRTET-0343322164,2018-08-10,1976,41,Software,Solicitud,3 - Mayor,3 - Alta,3,1
17634,THRTET-1043115767,2018-01-15,226,37,Hardware,Solicitud,1 - Menor,3 - Alta,2,5
17635,THRTET-1243334882,2018-08-22,1698,48,Hardware,Solicitud,3 - Mayor,3 - Alta,9,5
17636,THRTET-2843464308,2018-12-30,720,3,Hardware,Solicitud,1 - Menor,3 - Alta,0,4
17637,THRTET-3443190962,2018-03-31,36,29,Software,Solicitud,3 - Mayor,3 - Alta,4,5
17638,THRTET-7243102559,2018-01-02,325,5,Hardware,Solicitud,3 - Mayor,3 - Alta,8,5
17639,THRTET-8143120668,2018-01-20,1556,16,Hardware,Solicitud,3 - Mayor,3 - Alta,8,5
17640,THRTNR-0043360313,2018-09-17,161,3,Acceso-&Login,Solicitud,3 - Mayor,3 - Alta,0,5
17641,THRTNR-1043220381,2018-04-30,428,3,Acceso-&Login,Solicitud,3 - Mayor,3 - Alta,0,4
