,ID Ticket,Fecha,ID Empleado,ID Agente,Categoría,Tipo,Severidad,Prioridad,Días Resolución,Satisfacción
13681,THLTSR-6642740300,2017-01-05,440,3,Sistema,Solicitud,2 - Normal,3 - Alta,4,5
13682,THLTSR-6642800726,2017-03-06,132,37,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
13683,THLTSR-6642833867,2017-04-08,276,38,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13684,THLTSR-6642880767,2017-05-25,1736,37,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
13685,THLTSR-6642936041,2017-07-20,1914,40,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13686,THLTSR-6642955256,2017-08-08,715,32,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13687,THLTSR-6742803863,2017-03-09,1736,38,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
13688,THLTSR-6842903059,2017-06-17,1525,20,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13689,THLTSR-6843055177,2017-11-16,1427,11,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
13690,THLTSR-6942997732,2017-09-19,303,7,Sistema,Solicitud,2 - Normal,3 - Alta,1,5
13691,THLTSR-7042776516,2017-02-10,751,25,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
13692,THLTSR-7042780016,2017-02-14,701,10,Sistema,Solicitud,2 - Normal,3 - Alta,0,4
13693,THLTSR-7043018204,2017-10-10,540,32,Sistema,Solicitud,2 - Normal,3 - Alta,10,4
13694,THLTSR-7142751113,2017-01-16,141,31,Sistema,Solicitud,2 - Normal,3 - Alta,2,5
13695,THLTSR-7142871162,2017-05-16,186,11,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
13696,THLTSR-7542822789,2017-03-28,868,37,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13697,THLTSR-7642750235,2017-01-15,1263,32,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13698,THLTSR-7642994394,2017-09-16,559,43,Sistema,Solicitud,2 - Normal,3 - Alta,0,1
13699,THLTSR-7643010426,2017-10-02,592,34,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13700,THLTSR-7742904397,2017-06-18,1689,33,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13701,THLTSR-7742920657,2017-07-04,1575,46,Sistema,Solicitud,2 - Normal,3 - Alta,0,4
13702,THLTSR-7742922125,2017-07-06,1422,21,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13703,THLTSR-7842736794,2017-01-01,1249,27,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13704,THLTSR-7842787421,2017-02-21,1632,14,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13705,THLTSR-7842830348,2017-04-05,1254,33,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13706,THLTSR-7842962744,2017-08-15,404,37,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13707,THLTSR-7843073159,2017-12-04,765,41,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13708,THLTSR-7843081700,2017-12-12,1510,37,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13709,THLTSR-7942805288,2017-03-11,758,42,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
13710,THLTSR-7942968024,2017-08-21,252,30,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
13711,THLTSR-8042835930,2017-04-10,1373,49,Sistema,Solicitud,2 - Normal,3 - Alta,10,4
13712,THLTSR-8142778081,2017-02-12,1158,40,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
13713,THLTSR-8242829398,2017-04-04,1709,3,Sistema,Solicitud,2 - Normal,3 - Alta,4,4
13714,THLTSR-8342797642,2017-03-03,1614,6,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
13715,THLTSR-8342804550,2017-03-10,1545,25,Sistema,Solicitud,2 - Normal,3 - Alta,2,1
13716,THLTSR-8542815281,2017-03-21,1048,12,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13717,THLTSR-8542920696,2017-07-04,1629,46,Sistema,Solicitud,2 - Normal,3 - Alta,0,4
13718,THLTSR-8542954806,2017-08-07,830,28,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13719,THLTSR-8543013608,2017-10-05,170,6,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13720,THLTSR-8543019138,2017-10-11,443,31,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13721,THLTSR-8642755073,2017-01-20,707,10,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13722,THLTSR-8642788263,2017-02-22,1356,2,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13723,THLTSR-8642811249,2017-03-17,884,2,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13724,THLTSR-8642945002,2017-07-29,1450,20,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13725,THLTSR-8642989318,2017-09-11,1351,33,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13726,THLTSR-8743022457,2017-10-14,825,44,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
13727,THLTSR-8743029207,2017-10-21,1510,32,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
13728,THLTSR-8743058584,2017-11-19,468,35,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13729,THLTSR-8743093241,2017-12-24,1614,2,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13730,THLTSR-8842861697,2017-05-06,869,16,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13731,THLTSR-8843010086,2017-10-02,708,30,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13732,THLTSR-8843012160,2017-10-04,76,41,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13733,THLTSR-8843067822,2017-11-28,882,8,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13734,THLTSR-8843098292,2017-12-29,1489,12,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13735,THLTSR-8942990236,2017-09-12,973,22,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
13736,THLTSR-8943018545,2017-10-10,1474,35,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
13737,THLTSR-8943037090,2017-10-29,1139,10,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
13738,THLTSR-9042990036,2017-09-12,1433,10,Sistema,Solicitud,2 - Normal,3 - Alta,0,4
13739,THLTSR-9142934616,2017-07-18,1771,16,Sistema,Solicitud,2 - Normal,3 - Alta,1,4
13740,THLTSR-9242828025,2017-04-03,612,30,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
13741,THLTSR-9343004910,2017-09-26,81,49,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13742,THLTSR-9542815210,2017-03-21,1191,2,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13743,THLTSR-9542940441,2017-07-24,584,14,Sistema,Solicitud,2 - Normal,3 - Alta,4,4
13744,THLTSR-9543022884,2017-10-14,1758,8,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13745,THLTSR-9642803079,2017-03-09,1107,20,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13746,THLTSR-9642905282,2017-06-19,458,2,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13747,THLTSR-9742827245,2017-04-02,1914,22,Sistema,Solicitud,2 - Normal,3 - Alta,2,4
13748,THLTSR-9742847535,2017-04-22,353,45,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
13749,THLTSR-9742880727,2017-05-25,1692,47,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13750,THLTSR-9743070116,2017-12-01,11,11,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13751,THLTSR-9842773017,2017-02-07,1581,10,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13752,THLTSR-9842775149,2017-02-09,1914,11,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13753,THLTSR-9942939700,2017-07-23,1760,37,Sistema,Solicitud,2 - Normal,3 - Alta,9,4
13754,THLTST-0542900716,2017-06-14,1601,47,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13755,THLTST-0542995099,2017-09-17,999,20,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13756,THLTST-0642916840,2017-06-30,604,48,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13757,THLTST-0743050427,2017-11-11,652,4,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
13758,THLTST-0842800879,2017-03-06,1077,38,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13759,THLTST-0843002110,2017-09-24,1421,41,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13760,THLTST-1242898842,2017-06-12,174,28,Sistema,Solicitud,2 - Normal,3 - Alta,4,1
13761,THLTST-1342891659,2017-06-05,325,26,Sistema,Solicitud,2 - Normal,3 - Alta,4,5
13762,THLTST-1442833426,2017-04-08,1152,4,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13763,THLTST-1542943838,2017-07-27,1103,28,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13764,THLTST-1543045176,2017-11-06,1437,41,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13765,THLTST-1543064365,2017-11-25,1086,23,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13766,THLTST-1642973607,2017-08-26,960,36,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13767,THLTST-1643033716,2017-10-25,1361,37,Sistema,Solicitud,2 - Normal,3 - Alta,6,1
13768,THLTST-1842861582,2017-05-06,1228,5,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13769,THLTST-2142851475,2017-04-26,167,4,Sistema,Solicitud,2 - Normal,3 - Alta,0,5
13770,THLTST-2143041534,2017-11-02,53,25,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
13771,THLTST-2343060485,2017-11-21,958,4,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13772,THLTST-2443086973,2017-12-17,397,39,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13773,THLTST-2542772679,2017-02-06,7,36,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13774,THLTST-2542936086,2017-07-20,1838,40,Sistema,Solicitud,2 - Normal,3 - Alta,5,1
13775,THLTST-2543034902,2017-10-26,660,29,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13776,THLTST-2543059534,2017-11-20,323,5,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13777,THLTST-2642791233,2017-02-25,1633,12,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13778,THLTST-2842806816,2017-03-12,1421,8,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13779,THLTST-3342815117,2017-03-21,31,1,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
13780,THLTST-3542750800,2017-01-15,790,8,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13781,THLTST-3542889231,2017-06-03,473,32,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13782,THLTST-3542961650,2017-08-14,1995,36,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13783,THLTST-3542998217,2017-09-20,1711,42,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13784,THLTST-3642940933,2017-07-24,1693,29,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13785,THLTST-3742738220,2017-01-03,682,32,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13786,THLTST-3843032973,2017-10-24,127,19,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13787,THLTST-3943034038,2017-10-26,743,10,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
13788,THLTST-4043006974,2017-09-28,167,19,Sistema,Solicitud,2 - Normal,3 - Alta,1,4
13789,THLTST-4442931693,2017-07-15,1979,46,Sistema,Solicitud,2 - Normal,3 - Alta,10,4
13790,THLTST-4542799456,2017-03-05,105,44,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13791,THLTST-4542997601,2017-09-19,1370,6,Sistema,Solicitud,2 - Normal,3 - Alta,0,4
13792,THLTST-4543047211,2017-11-08,861,32,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13793,THLTST-4642873127,2017-05-18,712,41,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13794,THLTST-4842797008,2017-03-03,1500,10,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13795,THLTST-4843073327,2017-12-04,1492,23,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13796,THLTST-4843091626,2017-12-22,862,26,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13797,THLTST-4843100721,2017-12-31,902,7,Sistema,Solicitud,2 - Normal,3 - Alta,0,5
13798,THLTST-4942737252,2017-01-02,15,22,Sistema,Solicitud,2 - Normal,3 - Alta,3,5
13799,THLTST-5542748350,2017-01-13,355,23,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13800,THLTST-5542793103,2017-02-27,1690,41,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13801,THLTST-5542854388,2017-04-29,888,43,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13802,THLTST-5542933492,2017-07-17,1989,34,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13803,THLTST-5543000418,2017-09-22,981,14,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13804,THLTST-5543045269,2017-11-06,316,32,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13805,THLTST-5642936463,2017-07-20,1086,44,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13806,THLTST-5742924910,2017-07-08,661,49,Sistema,Solicitud,2 - Normal,3 - Alta,2,5
13807,THLTST-5842801218,2017-03-07,1961,32,Sistema,Solicitud,2 - Normal,3 - Alta,8,5
13808,THLTST-5942830239,2017-04-05,1003,12,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
13809,THLTST-6042748760,2017-01-13,376,7,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
13810,THLTST-6142981832,2017-09-03,633,28,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13811,THLTST-6542772561,2017-02-06,1606,5,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13812,THLTST-6542857536,2017-05-02,1193,5,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13813,THLTST-6742851535,2017-04-26,1823,15,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13814,THLTST-6743092856,2017-12-23,745,8,Sistema,Solicitud,2 - Normal,3 - Alta,7,5
13815,THLTST-6843052663,2017-11-13,1636,6,Sistema,Solicitud,2 - Normal,3 - Alta,3,5
13816,THLTST-7042846899,2017-04-21,19,8,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13817,THLTST-7442767659,2017-02-01,325,6,Sistema,Solicitud,2 - Normal,3 - Alta,1,5
13818,THLTST-7542791586,2017-02-25,1538,35,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13819,THLTST-7542842864,2017-04-17,1256,8,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13820,THLTST-7543010478,2017-10-02,1197,44,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13821,THLTST-7543035086,2017-10-27,1108,30,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13822,THLTST-7642820305,2017-03-26,660,43,Sistema,Solicitud,2 - Normal,3 - Alta,6,5
13823,THLTST-7742855772,2017-04-30,67,37,Sistema,Solicitud,2 - Normal,3 - Alta,7,1
13824,THLTST-7743000239,2017-09-22,53,22,Sistema,Solicitud,2 - Normal,3 - Alta,10,1
13825,THLTST-7842818332,2017-03-24,1003,33,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13826,THLTST-7843016497,2017-10-08,1659,14,Sistema,Solicitud,2 - Normal,3 - Alta,8,4
13827,THLTST-7843056045,2017-11-17,1244,50,Sistema,Solicitud,2 - Normal,3 - Alta,3,5
13828,THLTST-8142914228,2017-06-28,902,22,Sistema,Solicitud,2 - Normal,3 - Alta,4,1
13829,THLTST-8542803574,2017-03-09,67,35,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13830,THLTST-8542869572,2017-05-14,837,15,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13831,THLTST-8542903368,2017-06-17,46,43,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13832,THLTST-8542987009,2017-09-09,720,20,Sistema,Solicitud,2 - Normal,3 - Alta,5,5
13833,THLTST-8642888067,2017-06-02,526,40,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13834,THLTST-8642967672,2017-08-20,817,26,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13835,THLTST-8742821156,2017-03-27,1995,1,Sistema,Solicitud,2 - Normal,3 - Alta,4,4
13836,THLTST-8742973763,2017-08-26,46,17,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13837,THLTST-9043091025,2017-12-22,1312,30,Sistema,Solicitud,2 - Normal,3 - Alta,10,5
13838,THLTST-9342840799,2017-04-15,1179,7,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13839,THLTST-9342907709,2017-06-21,1180,7,Sistema,Solicitud,2 - Normal,3 - Alta,2,5
13840,THLTST-9343007927,2017-09-29,932,39,Sistema,Solicitud,2 - Normal,3 - Alta,3,4
13841,THLTST-9442862990,2017-05-07,839,19,Sistema,Solicitud,2 - Normal,3 - Alta,0,1
13842,THLTST-9442961937,2017-08-14,103,19,Sistema,Solicitud,2 - Normal,3 - Alta,1,5
13843,THLTST-9542783850,2017-02-17,355,18,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13844,THLTST-9543092483,2017-12-23,1278,24,Sistema,Solicitud,2 - Normal,3 - Alta,5,4
13845,THLTST-9642894589,2017-06-08,1528,15,Sistema,Solicitud,2 - Normal,3 - Alta,6,4
13846,THLTST-9642913382,2017-06-27,168,13,Sistema,Solicitud,2 - Normal,3 - Alta,2,5
13847,THLTST-9742973063,2017-08-26,96,20,Sistema,Solicitud,2 - Normal,3 - Alta,7,4
13848,THLTST-9942793376,2017-02-27,1877,23,Sistema,Solicitud,2 - Normal,3 - Alta,9,5
13849,THREER-5942769328,2017-02-03,122,13,Software,Problema,3 - Mayor,3 - Alta,9,5
13850,THREER-9442808811,2017-03-14,1401,48,Software,Problema,3 - Mayor,3 - Alta,4,5
13851,THREET-0343074510,2017-12-05,1111,25,Hardware,Problema,3 - Mayor,3 - Alta,5,4
13852,THREET-0442924507,2017-07-08,1090,25,Software,Problema,3 - Mayor,3 - Alta,4,5
13853,THREET-6542887188,2017-06-01,1218,1,Hardware,Problema,3 - Mayor,3 - Alta,9,4
13854,THREET-6643070265,2017-12-01,46,42,Hardware,Problema,1 - Menor,3 - Alta,0,5
13855,THREET-8242962753,2017-08-15,465,27,Software,Problema,1 - Menor,3 - Alta,0,4
13856,THRENR-4042789715,2017-02-23,1141,7,Acceso%&Login,Problema,1 - Menor,3 - Alta,0,5
13857,THRENR-7043095254,2017-12-26,795,2,Acceso%&Login,Problema,3 - Mayor,3 - Alta,0,4
13858,THRENR-7142924913,2017-07-08,1681,29,Acceso%&Login,Problema,1 - Menor,3 - Alta,2,5
13859,THRENR-9042751207,2017-01-16,1760,12,Acceso%&Login,Problema,3 - Mayor,3 - Alta,0,4
13860,THRENT-6043087502,2017-12-18,600,15,Acceso%&Login,Problema,3 - Mayor,3 - Alta,0,4
13861,THRESR-0342938586,2017-07-22,1148,35,Sistema,Problema,1 - Menor,3 - Alta,0,5
13862,THRESR-1842856698,2017-05-01,1239,16,Sistema,Problema,3 - Mayor,3 - Alta,8,4
13863,THRESR-3842777451,2017-02-11,295,14,Sistema,Problema,3 - Mayor,3 - Alta,8,5
13864,THRESR-6242772700,2017-02-06,400,37,Sistema,Problema,3 - Mayor,3 - Alta,5,5
13865,THRESR-6442986846,2017-09-08,584,48,Sistema,Problema,3 - Mayor,3 - Alta,4,5
13866,THRESR-7342917539,2017-07-01,1323,5,Sistema,Problema,1 - Menor,3 - Alta,0,5
13867,THRESR-7443037612,2017-10-29,1951,46,Sistema,Problema,3 - Mayor,3 - Alta,4,5
13868,THRESR-7843049316,2017-11-10,271,13,Sistema,Problema,3 - Mayor,3 - Alta,8,5
13869,THRESR-8142777548,2017-02-11,1544,35,Sistema,Problema,3 - Mayor,3 - Alta,1,4
13870,THRESR-9843047613,2017-11-08,141,6,Sistema,Problema,1 - Menor,3 - Alta,1,4
13871,THREST-2542749472,2017-01-14,307,44,Sistema,Problema,3 - Mayor,3 - Alta,5,4
13872,THREST-2542759873,2017-01-24,1887,38,Sistema,Problema,3 - Mayor,3 - Alta,5,5
13873,THREST-4342918747,2017-07-02,1154,17,Sistema,Problema,3 - Mayor,3 - Alta,3,4
13874,THRTER-1642941609,2017-07-25,640,36,Software,Solicitud,1 - Menor,3 - Alta,2,4
13875,THRTER-2243085839,2017-12-16,1983,18,Software,Solicitud,3 - Mayor,3 - Alta,2,4
13876,THRTER-5442999943,2017-09-21,1394,9,Software,Solicitud,3 - Mayor,3 - Alta,4,5
13877,THRTER-5742966845,2017-08-19,774,48,Hardware,Solicitud,3 - Mayor,3 - Alta,5,4
13878,THRTER-5942828166,2017-04-03,1176,11,Software,Solicitud,3 - Mayor,3 - Alta,1,5
13879,THRTER-6142949614,2017-08-02,161,6,Software,Solicitud,3 - Mayor,3 - Alta,7,4
13880,THRTER-6942863940,2017-05-08,714,49,Hardware,Solicitud,3 - Mayor,3 - Alta,4,4
13881,THRTER-7842767188,2017-02-01,968,11,Hardware,Solicitud,3 - Mayor,3 - Alta,0,5
13882,THRTER-8742967336,2017-08-20,203,33,Hardware,Solicitud,3 - Mayor,3 - Alta,4,5
13883,THRTET-3342795463,2017-03-01,246,4,Software,Solicitud,3 - Mayor,3 - Alta,0,4
13884,THRTNR-0042961609,2017-08-14,1960,26,Acceso%&Login,Solicitud,1 - Menor,3 - Alta,1,1
13885,THRTNR-0043053582,2017-11-14,1168,25,Acceso%&Login,Solicitud,1 - Menor,3 - Alta,0,1
13886,THRTNR-0243011849,2017-10-03,1944,28,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,2,4
13887,THRTNR-1042736087,2017-01-01,198,20,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,4
13888,THRTNR-1142808006,2017-03-14,1250,40,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,1,5
13889,THRTNR-2042863088,2017-05-08,1548,10,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,5
13890,THRTNR-3042805120,2017-03-11,1522,41,Acceso%&Login,Solicitud,1 - Menor,3 - Alta,1,4
13891,THRTNR-3042898634,2017-06-12,343,26,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,5
13892,THRTNR-4042945279,2017-07-29,467,32,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,4
13893,THRTNR-5042982247,2017-09-04,704,2,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,5
13894,THRTNR-8042957418,2017-08-10,1841,44,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,5
13895,THRTNT-1042869606,2017-05-14,600,16,Acceso%&Login,Solicitud,1 - Menor,3 - Alta,1,4
13896,THRTNT-2043037401,2017-10-29,1430,14,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,5
13897,THRTNT-4042853294,2017-04-28,1179,12,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,4
13898,THRTNT-4042897084,2017-06-11,1958,40,Acceso%&Login,Solicitud,1 - Menor,3 - Alta,5,5
13899,THRTNT-8042939851,2017-07-23,385,38,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,0,4
13900,THRTNT-8142803642,2017-03-09,1604,6,Acceso%&Login,Solicitud,3 - Mayor,3 - Alta,1,4
13901,THRTSR-1442794559,2017-02-28,1655,25,Sistema,Solicitud,3 - Mayor,3 - Alta,5,1
13902,THRTSR-1742840413,2017-04-15,161,4,Sistema,Solicitud,3 - Mayor,3 - Alta,5,5
13903,THRTSR-2642764751,2017-01-29,835,17,Sistema,Solicitud,1 - Menor,3 - Alta,2,5
13904,THRTSR-2942875827,2017-05-20,572,38,Sistema,Solicitud,3 - Mayor,3 - Alta,9,5
13905,THRTSR-3642993121,2017-09-15,1632,21,Sistema,Solicitud,1 - Menor,3 - Alta,0,5
13906,THRTSR-4542926804,2017-07-10,1300,8,Sistema,Solicitud,3 - Mayor,3 - Alta,5,5
13907,THRTSR-4842968998,2017-08-21,1559,19,Sistema,Solicitud,3 - Mayor,3 - Alta,8,4
13908,THRTSR-5642824978,2017-03-30,1817,49,Sistema,Solicitud,1 - Menor,3 - Alta,0,4
13909,THRTSR-6642938455,2017-07-22,1525,24,Sistema,Solicitud,3 - Mayor,3 - Alta,6,5
13910,THRTSR-6842795559,2017-03-01,455,5,Sistema,Solicitud,3 - Mayor,3 - Alta,8,5
13911,THRTSR-7242815737,2017-03-21,993,47,Sistema,Solicitud,3 - Mayor,3 - Alta,10,5
13912,THRTSR-8643006487,2017-09-28,1008,14,Sistema,Solicitud,3 - Mayor,3 - Alta,8,5
13913,THRTSR-9542956076,2017-08-09,937,10,Sistema,Solicitud,3 - Mayor,3 - Alta,5,4
13914,THRTSR-9743082916,2017-12-13,1141,49,Sistema,Solicitud,3 - Mayor,3 - Alta,4,4
13915,THRTST-0742927901,2017-07-11,1890,39,Sistema,Solicitud,3 - Mayor,3 - Alta,7,5
13916,THRTST-1742852231,2017-04-27,473,2,Sistema,Solicitud,3 - Mayor,3 - Alta,7,5
13917,THRTST-2242759905,2017-01-24,60,39,Sistema,Solicitud,3 - Mayor,3 - Alta,8,4
13918,THRTST-2543051683,2017-11-12,798,46,Sistema,Solicitud,3 - Mayor,3 - Alta,0,4
13919,THRTST-2642740590,2017-01-05,1989,25,Sistema,Solicitud,3 - Mayor,3 - Alta,3,4
13920,THRTST-2942889961,2017-06-03,1116,9,Sistema,Solicitud,3 - Mayor,3 - Alta,9,4
13921,THRTST-4642755028,2017-01-20,202,20,Sistema,Solicitud,3 - Mayor,3 - Alta,6,4
13922,THRTST-4742991786,2017-09-13,888,47,Sistema,Solicitud,3 - Mayor,3 - Alta,7,1
13923,THRTST-4842983299,2017-09-05,1609,12,Sistema,Solicitud,3 - Mayor,3 - Alta,8,4
13924,THRTST-7342801036,2017-03-07,1523,30,Sistema,Solicitud,3 - Mayor,3 - Alta,3,4
13925,THRTST-7842822224,2017-03-28,412,32,Sistema,Solicitud,3 - Mayor,3 - Alta,8,4
13926,THRTST-8742785139,2017-02-19,1673,11,Sistema,Solicitud,3 - Mayor,3 - Alta,4,1
13927,THRTST-8742898277,2017-06-12,87,42,Sistema,Solicitud,3 - Mayor,3 - Alta,7,5
13928,TMDEER-2743080940,2017-12-11,1674,39,Hardware,Problema,0 - Sin Clasificar,2 - Media,9,4
13929,TMDESR-9542876481,2017-05-21,1468,24,Sistema,Problema,0 - Sin Clasificar,2 - Media,5,4
13930,TMDEST-4143009446,2017-10-01,1114,24,Sistema,Problema,0 - Sin Clasificar,2 - Media,1,5
13931,TMLEER-0142772578,2017-02-06,187,5,Software,Problema,2 - Normal,2 - Media,1,5
13932,TMLEER-0442910278,2017-06-24,17,32,Software,Problema,4 - Crítico,2 - Media,4,4
13933,TMLEER-0542914075,2017-06-28,1017,30,Software,Problema,2 - Normal,2 - Media,5,4
13934,TMLEER-0942752048,2017-01-17,1504,20,Hardware,Problema,2 - Normal,2 - Media,9,4
13935,TMLEER-1443019824,2017-10-11,842,38,Software,Problema,2 - Normal,2 - Media,4,4
13936,TMLEER-1642839224,2017-04-14,1452,22,Hardware,Problema,2 - Normal,2 - Media,1,4
13937,TMLEER-2342803440,2017-03-09,1044,44,Software,Problema,2 - Normal,2 - Media,3,5
